date,open,high,low,close,volume
2020-01-01,100.0,100.07,100.0,100.0,1392656
2020-01-02,100.0,103.08,100.0,103.07,2942646
2020-01-03,103.07,103.68,102.04,102.75,1723517
2020-01-04,102.75,103.27,102.21,102.38,2122500
2020-01-05,102.38,103.73,101.11,102.63,2000008
2020-01-06,102.63,102.66,102.04,102.04,1928281
2020-01-07,102.04,106.27,101.97,105.46,3965983
2020-01-08,105.46,118.08,104.63,117.82,6509214
2020-01-09,117.82,118.14,113.48,114.61,3165699
2020-01-10,114.61,116.22,107.17,109.01,4374047
2020-01-11,109.01,109.06,108.57,108.61,1222494
2020-01-12,108.61,118.3,108.55,118.17,5190872
2020-01-13,118.17,118.38,116.03,116.21,2026392
2020-01-14,116.21,121.64,115.69,121.13,3293530
2020-01-15,121.13,122.22,121.11,122.19,2391906
2020-01-16,122.19,122.24,121.88,121.89,1358849
2020-01-17,121.89,122.4,121.84,122.27,1308943
2020-01-18,122.27,123.5,121.98,123.31,1658620
2020-01-19,123.31,123.75,121.71,122.79,2461667
2020-01-20,122.79,122.81,122.69,122.7,1542438
2020-01-21,122.7,122.89,122.31,122.38,1544693
2020-01-22,122.38,122.53,117.12,118.14,3207965
2020-01-23,118.14,118.35,115.27,116.03,3308307
2020-01-24,116.03,116.16,111.78,112.17,2881629
2020-01-25,112.17,112.29,112.1,112.22,2453972
2020-01-26,112.22,112.28,111.8,111.82,1788479
2020-01-27,111.82,112.17,111.8,112.06,1530483
2020-01-28,112.06,112.23,111.13,111.23,4365888
2020-01-29,111.23,112.33,111.12,111.75,1323501
2020-01-30,111.75,112.43,111.62,112.25,1561293
2020-01-31,112.25,112.25,111.16,111.17,1523417
2020-02-01,111.17,111.55,111.12,111.41,2218509
2020-02-02,111.41,119.07,110.0,117.45,5465904
2020-02-03,117.45,119.69,109.92,112.02,5172782
2020-02-04,112.02,115.17,111.83,114.99,3655875
2020-02-05,114.99,116.78,114.58,116.56,2083110
2020-02-06,116.56,116.66,116.07,116.17,1502423
2020-02-07,116.17,116.31,116.01,116.14,946738
2020-02-08,116.14,116.5,116.14,116.5,3422060
2020-02-09,116.5,116.64,116.38,116.58,1798263
2020-02-10,116.58,117.44,116.53,117.22,1556544
2020-02-11,117.22,118.72,113.63,114.62,3562002
2020-02-12,114.62,115.36,114.35,115.18,1356840
2020-02-13,115.18,116.26,111.07,111.53,3337098
2020-02-14,111.53,111.75,111.29,111.36,1490669
2020-02-15,111.36,111.37,110.89,110.89,2087194
2020-02-16,110.89,111.04,110.45,110.52,1637595
2020-02-17,110.52,111.29,110.5,111.24,1308123
2020-02-18,111.24,116.14,110.28,114.58,3018182
2020-02-19,114.58,118.28,110.77,116.89,3186142
2020-02-20,116.89,117.08,116.08,116.29,1743576
2020-02-21,116.29,116.41,114.91,115.87,2151097
2020-02-22,115.87,116.67,115.86,116.61,1411153
2020-02-23,116.61,116.89,116.45,116.73,1537384
2020-02-24,116.73,121.9,116.53,121.72,3326482
2020-02-25,121.72,124.45,120.82,123.59,2714317
2020-02-26,123.59,128.47,120.75,124.82,2010993
2020-02-27,124.82,125.04,123.11,123.73,2351685
2020-02-28,123.73,124.17,123.05,124.12,2381123
2020-02-29,124.12,126.15,121.04,121.15,3123963
2020-03-01,121.15,123.74,120.15,120.96,1725914
2020-03-02,120.96,123.08,120.75,121.81,1455493
2020-03-03,121.81,122.13,116.47,116.98,3520454
2020-03-04,116.98,117.02,115.74,115.8,1771329
2020-03-05,115.8,115.89,114.25,114.35,1973503
2020-03-06,114.35,114.38,113.72,113.78,1579833
2020-03-07,113.78,113.79,104.05,104.11,5553167
2020-03-08,104.11,106.84,90.34,91.91,7106675
2020-03-09,91.91,91.93,90.27,90.29,2104556
2020-03-10,90.29,99.57,89.47,98.54,5974017
2020-03-11,98.54,98.91,95.34,96.12,2253388
2020-03-12,96.12,98.69,94.58,96.48,1692755
2020-03-13,96.48,98.91,92.51,93.34,4741483
2020-03-14,93.34,94.56,91.99,92.95,2377730
2020-03-15,92.95,97.42,92.76,97.35,5087215
2020-03-16,97.35,97.4,97.18,97.23,1773565
2020-03-17,97.23,98.41,97.07,97.84,2603734
2020-03-18,97.84,98.86,97.68,98.59,1579078
2020-03-19,98.59,98.75,97.24,97.59,1737316
2020-03-20,97.59,100.03,96.95,99.3,1625045
2020-03-21,99.3,99.36,99.21,99.24,2338280
2020-03-22,99.24,99.26,98.87,98.9,2834052
2020-03-23,98.9,99.9,98.49,99.61,1617866
2020-03-24,99.61,101.1,94.68,95.92,3266729
2020-03-25,95.92,96.23,95.38,96.03,1241711
2020-03-26,96.03,96.69,95.81,96.05,1720813
2020-03-27,96.05,96.82,95.87,96.6,2541469
2020-03-28,96.6,98.72,95.81,97.74,1503200
2020-03-29,97.74,97.93,97.15,97.7,1748947
2020-03-30,97.7,99.21,97.52,99.1,2082904
2020-03-31,99.1,103.61,98.61,102.89,3436859
2020-04-01,102.89,104.61,102.89,104.5,2533539
2020-04-02,104.5,104.81,104.35,104.58,1448543
2020-04-03,104.58,104.76,100.63,100.87,3255562
2020-04-04,100.87,100.88,98.78,98.81,2429183
2020-04-05,98.81,98.83,98.41,98.51,2277734
2020-04-06,98.51,98.54,98.23,98.24,1870291
2020-04-07,98.24,98.71,97.79,98.06,1710256
2020-04-08,98.06,98.23,98.02,98.18,1092499
2020-04-09,98.18,99.04,96.86,97.85,1494249
2020-04-10,97.85,97.92,96.87,96.97,2518071
2020-04-11,96.97,97.01,96.81,96.88,1569901
2020-04-12,96.88,96.97,96.45,96.57,2047023
2020-04-13,96.57,96.67,95.21,95.29,3585128
2020-04-14,95.29,95.35,94.51,94.52,2588189
2020-04-15,94.52,94.59,94.03,94.13,1756202
2020-04-16,94.13,94.31,91.59,91.65,2609862
2020-04-17,91.65,94.18,89.79,90.99,1139113
2020-04-18,90.99,94.9,90.58,94.62,3374090
2020-04-19,94.62,97.06,93.59,96.89,2536490
2020-04-20,96.89,97.66,91.83,92.83,3854362
2020-04-21,92.83,93.33,92.7,93.21,1626115
2020-04-22,93.21,93.25,92.85,92.94,1492415
2020-04-23,92.94,92.98,92.23,92.26,1279376
2020-04-24,92.26,93.91,85.04,86.21,4518518
2020-04-25,86.21,86.52,82.12,82.47,3982873
2020-04-26,82.47,84.29,76.62,78.35,5424057
2020-04-27,78.35,78.41,76.45,76.52,2634808
2020-04-28,76.52,76.69,75.63,75.87,2105581
2020-04-29,75.87,76.67,73.66,73.79,3498121
2020-04-30,73.79,73.89,72.55,72.66,1934333
2020-05-01,72.66,74.74,72.33,74.31,2817918
2020-05-02,74.31,77.66,73.05,76.33,2535522
2020-05-03,76.33,76.58,70.19,70.89,5738215
2020-05-04,70.89,71.4,67.68,67.7,3882981
2020-05-05,67.7,70.17,67.51,69.6,3043958
2020-05-06,69.6,70.32,63.83,65.02,4578374
2020-05-07,65.02,66.66,63.92,64.65,2205635
2020-05-08,64.65,64.89,63.04,63.65,4117995
2020-05-09,63.65,63.7,61.89,61.92,2481614
2020-05-10,61.92,62.17,61.68,62.11,1495214
2020-05-11,62.11,62.39,62.09,62.36,1827564
2020-05-12,62.36,62.41,61.98,62.13,2170552
2020-05-13,62.13,62.13,61.32,61.35,1888715
2020-05-14,61.35,62.46,60.59,60.86,1141934
2020-05-15,60.86,61.0,60.86,61.0,2586028
2020-05-16,61.0,61.25,57.66,57.79,4661360
2020-05-17,57.79,58.09,57.74,58.01,1103526
2020-05-18,58.01,58.05,57.7,58.01,1244242
2020-05-19,58.01,58.98,57.97,58.97,3510337
2020-05-20,58.97,59.12,58.87,59.03,2607352
2020-05-21,59.03,59.1,58.46,58.46,2582565
2020-05-22,58.46,61.52,57.85,61.09,3618468
2020-05-23,61.09,61.1,61.04,61.06,1566998
2020-05-24,61.06,61.21,60.97,61.06,1438810
2020-05-25,61.06,61.16,60.01,60.24,2935901
2020-05-26,60.24,60.53,58.87,59.46,1799786
2020-05-27,59.46,59.48,59.19,59.21,1374579
2020-05-28,59.21,59.22,59.18,59.18,2185449
2020-05-29,59.18,60.93,58.63,60.85,2874312
2020-05-30,60.85,60.86,58.9,59.09,3963275
2020-05-31,59.09,59.13,56.7,56.71,3273872
2020-06-01,56.71,59.96,56.62,59.39,3787877
2020-06-02,59.39,59.42,58.87,59.22,1280250
2020-06-03,59.22,59.38,57.88,58.45,2158103
2020-06-04,58.45,60.04,57.7,60.01,2296016
2020-06-05,60.01,60.04,59.66,59.68,1555589
2020-06-06,59.68,67.21,59.21,65.06,5297842
2020-06-07,65.06,67.53,64.52,67.32,3624577
2020-06-08,67.32,67.45,66.36,66.61,2461711
2020-06-09,66.61,71.81,66.59,71.77,4653859
2020-06-10,71.77,72.05,71.03,71.24,2818725
2020-06-11,71.24,73.76,70.16,72.78,5054468
2020-06-12,72.78,74.9,72.34,73.9,2285430
2020-06-13,73.9,76.85,72.86,76.84,3175261
2020-06-14,76.84,83.05,76.59,82.74,8306351
2020-06-15,82.74,83.66,82.36,82.9,1112128
2020-06-16,82.9,83.02,79.83,79.86,3378648
2020-06-17,79.86,82.96,78.34,81.74,2758898
2020-06-18,81.74,82.48,79.47,79.51,3843492
2020-06-19,79.51,83.38,79.48,83.35,4056478
2020-06-20,83.35,83.43,83.35,83.43,1328466
2020-06-21,83.43,83.53,83.21,83.3,1197847
2020-06-22,83.3,83.87,83.26,83.41,1404066
2020-06-23,83.41,83.67,82.01,82.03,1932939
2020-06-24,82.03,82.05,80.5,80.64,2383874
2020-06-25,80.64,85.22,80.53,84.02,3306767
2020-06-26,84.02,84.24,82.18,82.29,2010235
2020-06-27,82.29,82.32,77.35,78.12,4975336
2020-06-28,78.12,80.28,77.31,79.88,2392346
2020-06-29,79.88,85.1,79.61,84.78,4009689
2020-06-30,84.78,90.05,84.39,87.91,3231695
2020-07-01,87.91,90.8,87.33,90.52,2996877
2020-07-02,90.52,90.56,90.14,90.14,1127114
2020-07-03,90.14,90.14,87.71,88.11,2816280
2020-07-04,88.11,89.99,87.17,89.65,1955742
2020-07-05,89.65,89.9,88.46,88.94,3251439
2020-07-06,88.94,89.38,87.41,88.21,2207791
2020-07-07,88.21,91.9,87.89,91.84,3333972
2020-07-08,91.84,92.56,91.25,92.45,1520205
2020-07-09,92.45,92.72,92.45,92.69,1577841
2020-07-10,92.69,93.73,92.69,93.73,2414769
2020-07-11,93.73,93.99,91.85,92.39,2206844
2020-07-12,92.39,94.99,91.58,94.68,2619554
2020-07-13,94.68,94.88,94.6,94.73,1558868
2020-07-14,94.73,95.03,94.73,94.99,1377454
2020-07-15,94.99,97.73,94.87,97.55,2668250
2020-07-16,97.55,97.94,97.48,97.82,994391
2020-07-17,97.82,98.35,97.52,98.32,2378367
2020-07-18,98.32,99.82,98.13,99.43,2226398
2020-07-19,99.43,99.43,99.27,99.28,1255514
2020-07-20,99.28,99.55,97.8,98.25,3608508
2020-07-21,98.25,98.39,95.41,95.84,2782501
2020-07-22,95.84,96.38,87.32,87.85,5450728
2020-07-23,87.85,97.95,86.15,97.39,7190269
2020-07-24,97.39,97.88,95.29,95.44,2733766
2020-07-25,95.44,95.45,95.3,95.36,1758410
2020-07-26,95.36,95.59,94.66,94.97,1514715
2020-07-27,94.97,95.8,94.84,95.75,2165361
2020-07-28,95.75,98.6,95.1,98.54,2811285
2020-07-29,98.54,103.36,98.47,102.9,3986631
2020-07-30,102.9,103.05,99.67,99.98,2328479
2020-07-31,99.98,103.44,95.62,99.17,1707785
2020-08-01,99.17,102.08,99.07,100.61,3587158
2020-08-02,100.61,100.65,99.17,99.4,1788176
2020-08-03,99.4,107.92,97.56,106.02,4460619
2020-08-04,106.02,109.38,104.97,108.68,2541767
2020-08-05,108.68,111.78,108.17,111.2,2189399
2020-08-06,111.2,113.44,110.72,113.03,1646353
2020-08-07,113.03,114.97,113.0,114.83,2181314
2020-08-08,114.83,115.18,114.81,115.17,1718598
2020-08-09,115.17,116.07,107.09,107.97,4701168
2020-08-10,107.97,108.79,107.68,108.39,1622077
2020-08-11,108.39,109.28,106.58,106.81,2252375
2020-08-12,106.81,106.9,106.48,106.56,2284812
2020-08-13,106.56,107.22,106.39,106.91,1570761
2020-08-14,106.91,110.66,106.9,110.64,2966820
2020-08-15,110.64,111.01,109.4,110.74,1412816
2020-08-16,110.74,111.01,110.59,110.94,1928199
2020-08-17,110.94,112.05,110.88,111.93,2966452
2020-08-18,111.93,112.69,111.85,112.48,1477696
2020-08-19,112.48,114.1,112.22,113.99,2216131
2020-08-20,113.99,114.88,113.64,114.67,1982911
2020-08-21,114.67,114.76,112.08,112.48,2074327
2020-08-22,112.48,113.15,112.44,112.93,1713596
2020-08-23,112.93,115.5,110.77,115.08,1921356
2020-08-24,115.08,122.95,114.93,122.78,4152292
2020-08-25,122.78,123.39,122.61,123.29,1908023
2020-08-26,123.29,123.87,122.88,123.16,1379977
2020-08-27,123.16,123.36,122.27,122.44,1897506
2020-08-28,122.44,122.98,121.72,121.9,1713842
2020-08-29,121.9,121.95,121.07,121.33,1346375
2020-08-30,121.33,121.41,120.97,121.02,1607757
2020-08-31,121.02,122.3,120.01,122.18,1519772
2020-09-01,122.18,129.76,121.67,129.09,5252889
2020-09-02,129.09,129.69,129.02,129.47,1153974
2020-09-03,129.47,129.47,128.58,128.73,1690717
2020-09-04,128.73,129.11,128.71,129.06,1219996
2020-09-05,129.06,130.09,128.97,129.87,2144199
2020-09-06,129.87,131.31,125.38,126.7,2582619
2020-09-07,126.7,126.97,125.52,125.96,1566197
2020-09-08,125.96,126.05,125.46,126.03,2059944
2020-09-09,126.03,126.42,121.96,122.61,2887903
2020-09-10,122.61,129.13,121.11,126.69,3430457
2020-09-11,126.69,127.73,124.98,125.97,1399590
2020-09-12,125.97,127.06,125.19,126.84,1342085
2020-09-13,126.84,126.87,126.23,126.23,1795072
2020-09-14,126.23,126.29,124.5,124.53,2031230
2020-09-15,124.53,126.63,124.21,125.98,2445763
2020-09-16,125.98,126.15,124.87,124.89,1895164
2020-09-17,124.89,134.14,124.5,133.49,4937534
2020-09-18,133.49,133.78,132.11,132.62,1272967
2020-09-19,132.62,133.33,132.56,133.12,3259904
2020-09-20,133.12,133.8,133.06,133.78,1669308
2020-09-21,133.78,133.8,132.79,132.87,2256947
2020-09-22,132.87,133.35,131.49,131.75,1583534
2020-09-23,131.75,131.98,130.75,130.79,2032910
2020-09-24,130.79,138.75,130.52,137.32,3457196
2020-09-25,137.32,137.63,136.53,136.82,1934819
2020-09-26,136.82,138.69,136.76,138.62,1991503
2020-09-27,138.62,138.62,138.0,138.02,1734282
2020-09-28,138.02,139.13,137.87,139.02,2278745
2020-09-29,139.02,140.45,138.9,140.4,1536144
2020-09-30,140.4,151.22,139.74,149.18,4242325
2020-10-01,149.18,159.12,147.93,158.25,4707143
2020-10-02,158.25,159.79,157.75,159.68,3805045
2020-10-03,159.68,163.03,158.91,162.52,2314692
2020-10-04,162.52,166.36,160.82,164.54,2463564
2020-10-05,164.54,165.66,164.53,165.57,1757322
2020-10-06,165.57,165.68,164.17,164.76,3385082
2020-10-07,164.76,164.92,163.45,164.14,1106991
2020-10-08,164.14,164.34,163.77,164.18,1562102
2020-10-09,164.18,164.31,163.32,163.63,1112561
2020-10-10,163.63,166.31,155.98,160.01,1903635
2020-10-11,160.01,162.62,159.84,162.46,2422016
2020-10-12,162.46,170.54,162.42,170.46,3975501
2020-10-13,170.46,170.7,170.37,170.62,1413900
2020-10-14,170.62,172.49,170.19,171.94,1832670
2020-10-15,171.94,172.19,167.93,168.6,6189522
2020-10-16,168.6,169.96,167.81,167.91,1582146
2020-10-17,167.91,168.21,166.64,166.88,2099244
2020-10-18,166.88,166.99,164.88,165.33,1689882
2020-10-19,165.33,165.34,165.19,165.31,1664738
2020-10-20,165.31,166.07,164.79,165.26,1403140
2020-10-21,165.26,171.5,164.97,171.08,3046599
2020-10-22,171.08,175.78,169.32,174.27,3905161
2020-10-23,174.27,174.28,171.78,171.97,2963881
2020-10-24,171.97,182.48,171.63,182.24,4468672
2020-10-25,182.24,192.4,178.42,190.33,2988170
2020-10-26,190.33,196.06,189.78,195.92,2783492
2020-10-27,195.92,199.05,190.38,193.77,4914479
2020-10-28,193.77,194.77,186.6,188.4,2797005
2020-10-29,188.4,189.58,184.86,187.29,2530989
2020-10-30,187.29,193.81,187.29,193.81,4266333
2020-10-31,193.81,210.26,189.65,209.61,5534508
2020-11-01,209.61,224.05,208.77,222.36,4108850
2020-11-02,222.36,222.63,215.9,218.35,1705035
2020-11-03,218.35,220.64,206.21,206.53,4691918
2020-11-04,206.53,207.62,203.68,207.59,1422495
2020-11-05,207.59,210.97,190.49,192.42,5385728
2020-11-06,192.42,194.97,191.08,194.73,1630758
2020-11-07,194.73,195.5,193.72,193.95,1576125
2020-11-08,193.95,202.57,181.46,189.59,2653915
2020-11-09,189.59,189.97,173.2,175.11,5615489
2020-11-10,175.11,181.18,174.35,179.72,2371690
2020-11-11,179.72,180.03,173.68,175.05,3636058
2020-11-12,175.05,179.51,160.98,165.81,3954049
2020-11-13,165.81,167.49,143.5,143.67,8098561
2020-11-14,143.67,144.72,143.53,143.56,1486969
2020-11-15,143.56,156.03,142.58,155.16,5402803
2020-11-16,155.16,165.36,155.15,165.29,4747341
2020-11-17,165.29,165.62,161.78,162.55,3312484
2020-11-18,162.55,164.1,151.28,158.09,2777686
2020-11-19,158.09,160.72,157.9,160.14,2085254
2020-11-20,160.14,160.44,152.08,152.39,3556995
2020-11-21,152.39,154.5,152.36,153.64,2415766
2020-11-22,153.64,154.39,153.53,154.28,1803054
2020-11-23,154.28,160.04,154.12,159.88,3096173
2020-11-24,159.88,165.61,153.55,159.24,1086215
2020-11-25,159.24,163.82,152.18,157.68,3053154
2020-11-26,157.68,158.73,149.2,150.95,3221224
2020-11-27,150.95,151.4,145.37,145.37,3129022
2020-11-28,145.37,145.37,144.58,144.6,1959959
2020-11-29,144.6,146.18,144.43,145.97,1521559
2020-11-30,145.97,147.43,145.9,147.36,1447474
2020-12-01,147.36,147.73,142.79,143.93,2024998
2020-12-02,143.93,151.02,142.13,149.45,3816589
2020-12-03,149.45,149.76,148.96,149.2,1344147
2020-12-04,149.2,149.33,149.06,149.23,4831298
2020-12-05,149.23,149.52,147.53,147.73,1614747
2020-12-06,147.73,148.04,145.84,145.99,1721885
2020-12-07,145.99,146.79,145.78,146.68,1489759
2020-12-08,146.68,147.97,146.49,147.87,2033825
2020-12-09,147.87,148.21,146.42,147.27,1495146
2020-12-10,147.27,147.38,147.26,147.36,1890341
2020-12-11,147.36,147.88,147.35,147.79,1257043
2020-12-12,147.79,148.09,145.32,145.46,1794091
2020-12-13,145.46,145.52,145.11,145.12,1024195
2020-12-14,145.12,145.77,145.08,145.74,1042536
2020-12-15,145.74,145.86,144.7,144.88,1570368
2020-12-16,144.88,145.19,144.82,145.13,1448675
2020-12-17,145.13,145.61,142.68,142.85,2022662
2020-12-18,142.85,146.86,142.53,145.68,3343386
2020-12-19,145.68,146.65,144.6,145.46,2421939
2020-12-20,145.46,145.93,135.38,135.74,4803492
2020-12-21,135.74,142.69,135.4,142.18,3224377
2020-12-22,142.18,142.24,140.46,140.49,1852303
2020-12-23,140.49,140.93,138.71,138.73,1869064
2020-12-24,138.73,139.28,138.49,139.05,1332383
2020-12-25,139.05,141.77,138.7,141.73,2162266
2020-12-26,141.73,141.9,140.65,141.06,1460232
2020-12-27,141.06,142.04,139.95,141.24,1388870
2020-12-28,141.24,144.85,139.92,144.12,2236187
2020-12-29,144.12,149.08,143.09,148.29,3036098
2020-12-30,148.29,150.48,147.61,149.54,2117250
2020-12-31,149.54,152.56,145.55,146.86,2036812
2021-01-01,146.86,147.09,141.27,142.34,3952714
2021-01-02,142.34,143.26,142.25,142.87,1300066
2021-01-03,142.87,143.71,135.99,137.29,2939951
2021-01-04,137.29,137.54,122.41,123.3,7083514
2021-01-05,123.3,124.5,122.93,124.36,1592999
2021-01-06,124.36,127.34,123.67,126.52,2536208
2021-01-07,126.52,126.54,118.41,118.45,4096703
2021-01-08,118.45,118.96,111.43,112.65,5015497
2021-01-09,112.65,117.84,111.66,116.23,3462429
2021-01-10,116.23,132.97,116.15,128.86,6130992
2021-01-11,128.86,129.67,128.18,128.98,1024483
2021-01-12,128.98,129.35,123.98,124.73,4481908
2021-01-13,124.73,124.98,123.21,123.71,1603150
2021-01-14,123.71,140.57,120.37,132.55,4611151
2021-01-15,132.55,132.91,129.4,130.05,1777102
2021-01-16,130.05,130.57,128.78,128.9,1781116
2021-01-17,128.9,128.91,128.61,128.63,1498068
2021-01-18,128.63,128.88,127.79,128.06,2153435
2021-01-19,128.06,128.18,128.04,128.17,1042481
2021-01-20,128.17,129.31,127.95,129.26,1388768
2021-01-21,129.26,129.66,128.84,129.66,1908592
2021-01-22,129.66,129.68,128.8,129.18,2339548
2021-01-23,129.18,129.54,127.2,127.35,1670385
2021-01-24,127.35,127.8,116.33,117.81,6110283
2021-01-25,117.81,123.94,114.57,121.51,3064462
2021-01-26,121.51,121.74,121.4,121.41,2267315
2021-01-27,121.41,122.87,118.31,120.92,1667283
2021-01-28,120.92,122.94,120.87,122.9,1596608
2021-01-29,122.9,125.43,122.63,124.5,2074129
