date,open,high,low,close,volume
2021-01-30,124.5,125.17,119.17,119.94,4063532
2021-01-31,119.94,120.57,117.37,118.11,1909474
2021-02-01,118.11,119.27,117.62,118.83,1625783
2021-02-02,118.83,119.84,118.66,119.31,1616335
2021-02-03,119.31,120.09,114.07,114.56,2762622
2021-02-04,114.56,120.04,114.53,119.99,5119439
2021-02-05,119.99,120.76,118.81,118.88,1600295
2021-02-06,118.88,120.04,118.88,120.04,2271037
2021-02-07,120.04,121.36,119.53,120.83,1786052
2021-02-08,120.83,120.89,120.05,120.47,2525080
2021-02-09,120.47,121.28,120.46,121.28,2060360
2021-02-10,121.28,122.32,120.45,121.46,1465776
2021-02-11,121.46,122.09,121.36,122.02,1367892
2021-02-12,122.02,122.56,121.86,122.35,2126405
2021-02-13,122.35,122.57,121.28,121.55,1219935
2021-02-14,121.55,123.06,119.99,120.13,2470614
2021-02-15,120.13,124.42,119.93,124.23,2757568
2021-02-16,124.23,124.33,123.84,123.95,2486132
2021-02-17,123.95,123.95,123.73,123.73,1669903
2021-02-18,123.73,126.51,117.48,120.13,3357518
2021-02-19,120.13,125.04,117.76,122.01,2318783
2021-02-20,122.01,127.3,120.45,126.82,2850266
2021-02-21,126.82,127.02,119.95,120.4,3749104
2021-02-22,120.4,120.71,119.97,120.57,1972236
2021-02-23,120.57,132.9,116.27,129.43,5132449
2021-02-24,129.43,131.86,126.27,128.98,2479230
2021-02-25,128.98,134.42,126.48,131.97,2869333
2021-02-26,131.97,132.11,125.03,125.18,3757697
2021-02-27,125.18,128.06,124.62,127.45,2069396
2021-02-28,127.45,127.53,124.73,126.3,2005666
2021-03-01,126.3,133.62,124.54,132.72,3293746
2021-03-02,132.72,142.08,131.38,140.88,5792249
2021-03-03,140.88,152.03,139.95,151.09,5245326
2021-03-04,151.09,155.71,150.76,154.61,3496038
2021-03-05,154.61,158.62,153.65,157.19,1783198
2021-03-06,157.19,158.49,156.42,157.58,2485332
2021-03-07,157.58,157.64,157.29,157.35,3625146
2021-03-08,157.35,158.11,156.92,157.66,1116245
2021-03-09,157.66,157.77,157.4,157.48,2029495
2021-03-10,157.48,158.35,156.48,158.06,1684444
2021-03-11,158.06,168.76,158.04,168.71,4224398
2021-03-12,168.71,171.96,159.98,160.96,4132130
2021-03-13,160.96,170.55,160.45,170.45,4881797
2021-03-14,170.45,174.99,170.08,174.73,2480184
2021-03-15,174.73,174.84,174.66,174.68,2305846
2021-03-16,174.68,174.95,172.67,172.89,1450040
2021-03-17,172.89,173.36,170.89,171.54,1365279
2021-03-18,171.54,174.49,171.26,174.41,2402096
2021-03-19,174.41,174.5,174.39,174.45,1522056
2021-03-20,174.45,174.67,173.5,173.63,1433698
2021-03-21,173.63,174.0,173.11,173.24,2110192
2021-03-22,173.24,176.75,173.12,176.1,2621530
2021-03-23,176.1,181.25,175.8,178.64,2753819
2021-03-24,178.64,178.89,178.44,178.46,1491555
2021-03-25,178.46,178.58,178.0,178.19,1928307
2021-03-26,178.19,178.37,177.47,177.89,1383194
2021-03-27,177.89,178.07,177.06,177.13,3508024
2021-03-28,177.13,184.47,177.11,184.42,3184424
2021-03-29,184.42,184.68,184.02,184.18,3430810
2021-03-30,184.18,188.49,183.03,187.81,2492991
2021-03-31,187.81,189.47,187.75,189.3,1398032
2021-04-01,189.3,190.35,189.26,190.31,2746445
2021-04-02,190.31,190.35,189.87,189.95,1657879
2021-04-03,189.95,190.6,189.38,190.39,2146382
2021-04-04,190.39,191.24,189.56,190.43,2352934
2021-04-05,190.43,190.48,189.43,189.63,1895019
2021-04-06,189.63,192.64,187.68,192.47,1988417
2021-04-07,192.47,197.12,176.74,183.14,4613404
2021-04-08,183.14,189.59,182.6,188.8,3021698
2021-04-09,188.8,189.41,185.86,186.39,2551706
2021-04-10,186.39,188.24,185.32,187.36,1101391
2021-04-11,187.36,188.8,187.25,188.42,2031283
2021-04-12,188.42,188.79,186.14,187.0,1604878
2021-04-13,187.0,192.46,186.48,191.91,4082231
2021-04-14,191.91,197.47,188.36,189.26,2560728
2021-04-15,189.26,192.69,188.23,192.08,2365672
2021-04-16,192.08,192.15,189.4,189.4,2476368
2021-04-17,189.4,189.76,189.36,189.58,1153598
2021-04-18,189.58,191.55,188.64,191.48,3251303
2021-04-19,191.48,194.51,185.19,185.31,4843999
2021-04-20,185.31,187.91,172.22,179.19,3396445
2021-04-21,179.19,184.08,178.44,183.08,3789033
2021-04-22,183.08,184.8,182.6,184.78,1714749
2021-04-23,184.78,188.23,184.64,188.11,2062863
2021-04-24,188.11,194.34,187.96,192.82,2758640
2021-04-25,192.82,200.48,190.17,199.1,3344732
2021-04-26,199.1,209.17,198.42,209.04,3757652
2021-04-27,209.04,214.27,207.64,210.95,2261326
2021-04-28,210.95,211.15,210.62,210.75,1710866
2021-04-29,210.75,212.47,210.43,212.21,1450572
2021-04-30,212.21,214.44,211.82,214.3,2286118
2021-05-01,214.3,214.41,214.18,214.22,2058130
2021-05-02,214.22,214.51,212.7,213.24,1818149
2021-05-03,213.24,214.51,213.19,214.49,2571255
2021-05-04,214.49,214.65,212.88,213.54,1266465
2021-05-05,213.54,216.47,190.78,191.61,7180287
2021-05-06,191.61,200.13,190.62,199.3,3022815
2021-05-07,199.3,199.95,191.46,194.09,2396222
2021-05-08,194.09,198.4,189.63,193.31,1430585
2021-05-09,193.31,195.46,193.25,195.11,1586651
2021-05-10,195.11,197.24,193.24,197.03,1751582
2021-05-11,197.03,204.5,197.02,204.21,3187087
2021-05-12,204.21,204.61,200.19,202.02,2559064
2021-05-13,202.02,204.25,200.74,204.2,1887524
2021-05-14,204.2,204.22,203.76,203.99,1002456
2021-05-15,203.99,204.89,203.99,204.81,2468029
2021-05-16,204.81,207.97,204.7,207.95,1918322
2021-05-17,207.95,207.97,198.45,198.51,3794663
2021-05-18,198.51,202.74,198.45,202.53,2754955
2021-05-19,202.53,202.82,199.27,199.49,2363489
2021-05-20,199.49,201.92,199.2,201.84,2815555
2021-05-21,201.84,202.61,201.62,202.27,1877437
2021-05-22,202.27,204.22,201.93,204.2,1624629
2021-05-23,204.2,204.4,203.94,204.04,3513003
2021-05-24,204.04,204.21,203.45,203.62,1703548
2021-05-25,203.62,203.92,203.39,203.66,1439123
2021-05-26,203.66,204.02,202.8,203.04,2272652
2021-05-27,203.04,205.05,202.48,204.76,2055546
2021-05-28,204.76,204.85,202.52,202.98,2158106
2021-05-29,202.98,203.09,201.78,201.98,4225149
2021-05-30,201.98,201.99,200.89,200.96,1623432
2021-05-31,200.96,207.72,199.3,205.03,2356790
2021-06-01,205.03,217.1,204.79,215.88,4136270
2021-06-02,215.88,216.77,215.16,215.75,2238654
2021-06-03,215.75,216.22,215.15,215.41,1048056
2021-06-04,215.41,216.95,214.82,215.87,980553
2021-06-05,215.87,217.27,215.8,217.2,1551075
2021-06-06,217.2,217.36,213.53,213.95,1694954
2021-06-07,213.95,214.66,213.91,214.27,1383220
2021-06-08,214.27,218.01,214.22,217.94,2635009
2021-06-09,217.94,219.34,217.25,218.55,1280857
2021-06-10,218.55,218.9,218.51,218.82,1052364
2021-06-11,218.82,220.24,217.95,219.99,1800538
2021-06-12,219.99,220.26,215.79,216.13,2924619
2021-06-13,216.13,218.99,215.61,218.01,1363433
2021-06-14,218.01,218.03,217.25,217.37,2155511
2021-06-15,217.37,218.8,208.31,210.2,3680548
2021-06-16,210.2,210.66,209.56,210.02,2156001
2021-06-17,210.02,211.3,209.27,210.73,2509948
2021-06-18,210.73,211.0,209.84,209.86,3714054
2021-06-19,209.86,210.17,209.79,210.14,1402622
2021-06-20,210.14,211.69,209.72,211.41,1857934
2021-06-21,211.41,212.57,210.86,212.07,1468257
2021-06-22,212.07,213.33,211.65,213.08,1738480
2021-06-23,213.08,213.97,212.61,213.1,2656918
2021-06-24,213.1,213.18,210.99,211.32,1430705
2021-06-25,211.32,211.37,195.69,197.2,4607696
2021-06-26,197.2,197.8,195.77,196.24,2733973
2021-06-27,196.24,196.4,191.12,191.22,3461534
2021-06-28,191.22,204.84,189.88,203.87,4535075
2021-06-29,203.87,203.89,202.75,202.98,2249432
2021-06-30,202.98,203.61,201.91,202.41,1827724
2021-07-01,202.41,202.85,201.44,201.78,2773424
2021-07-02,201.78,203.36,199.94,201.95,1580549
2021-07-03,201.95,209.0,201.9,208.98,3881196
2021-07-04,208.98,209.57,207.76,208.12,4454244
2021-07-05,208.12,210.05,207.78,208.56,1954566
2021-07-06,208.56,208.81,207.26,207.62,1751365
2021-07-07,207.62,207.9,199.21,199.51,3927037
2021-07-08,199.51,202.21,192.48,195.5,2347537
2021-07-09,195.5,198.34,195.22,195.28,3856020
2021-07-10,195.28,196.18,192.48,193.06,2166933
2021-07-11,193.06,193.1,190.89,190.98,1914491
2021-07-12,190.98,191.03,188.98,189.16,1637780
2021-07-13,189.16,189.53,188.08,188.97,2279903
2021-07-14,188.97,189.39,186.71,187.14,2528464
2021-07-15,187.14,189.33,186.99,189.06,1788287
2021-07-16,189.06,195.21,188.43,189.9,2055157
2021-07-17,189.9,191.17,176.47,176.6,4599228
2021-07-18,176.6,176.68,174.3,174.5,2195360
2021-07-19,174.5,174.8,167.9,168.11,3619440
2021-07-20,168.11,171.95,167.91,170.21,3470283
2021-07-21,170.21,171.64,169.88,171.41,1530284
2021-07-22,171.41,171.81,169.26,169.86,1481520
2021-07-23,169.86,170.02,169.72,170.01,1182843
2021-07-24,170.01,170.02,169.9,169.93,1037620
2021-07-25,169.93,170.72,169.87,170.67,2669670
2021-07-26,170.67,172.68,168.88,172.19,3112537
2021-07-27,172.19,172.47,166.53,166.65,3309578
2021-07-28,166.65,166.81,164.28,164.78,2906293
2021-07-29,164.78,165.42,154.28,158.39,3544337
2021-07-30,158.39,159.32,158.33,159.3,1737559
2021-07-31,159.3,159.48,159.27,159.38,1372702
2021-08-01,159.38,169.27,157.98,167.5,3841689
2021-08-02,167.5,167.71,167.26,167.5,961375
2021-08-03,167.5,167.52,164.13,164.19,2638392
2021-08-04,164.19,164.37,155.64,156.08,4014697
2021-08-05,156.08,156.51,148.96,149.73,4029433
2021-08-06,149.73,152.41,138.59,141.75,4285097
2021-08-07,141.75,145.24,141.3,143.7,2104685
2021-08-08,143.7,147.93,142.72,147.43,2429553
2021-08-09,147.43,149.42,136.15,136.27,5474712
2021-08-10,136.27,142.02,136.13,140.9,3617852
2021-08-11,140.9,140.94,139.71,139.75,1472613
2021-08-12,139.75,143.08,138.28,140.49,1806098
2021-08-13,140.49,143.98,139.2,143.8,2790610
2021-08-14,143.8,147.34,142.61,145.86,1908106
2021-08-15,145.86,146.04,145.56,145.68,1305396
2021-08-16,145.68,146.79,143.25,143.69,2311767
2021-08-17,143.69,145.25,136.04,137.06,3430524
2021-08-18,137.06,139.92,131.0,133.03,3180812
2021-08-19,133.03,133.83,131.65,132.27,1426652
2021-08-20,132.27,132.48,129.18,129.52,3252305
2021-08-21,129.52,129.65,129.12,129.47,3736309
2021-08-22,129.47,129.67,129.38,129.56,1184475
2021-08-23,129.56,129.83,129.13,129.21,1940098
2021-08-24,129.21,131.14,126.27,126.9,2098820
2021-08-25,126.9,127.31,126.89,127.11,2266909
2021-08-26,127.11,129.14,126.65,128.62,1619936
2021-08-27,128.62,129.05,121.54,121.83,4482619
2021-08-28,121.83,130.87,120.85,130.78,4688629
2021-08-29,130.78,131.42,129.24,130.17,1633153
2021-08-30,130.17,130.31,130.16,130.29,1141151
2021-08-31,130.29,130.55,130.03,130.3,2013143
2021-09-01,130.3,130.51,129.98,130.0,1272235
2021-09-02,130.0,131.66,129.16,130.98,2194619
2021-09-03,130.98,133.08,127.87,128.24,2399562
2021-09-04,128.24,128.39,121.04,121.18,4276851
2021-09-05,121.18,121.63,119.01,119.14,2424510
2021-09-06,119.14,119.44,114.79,115.04,2935794
2021-09-07,115.04,115.24,111.12,111.44,3199515
2021-09-08,111.44,113.63,106.07,107.3,4544825
2021-09-09,107.3,107.39,102.54,102.57,3428355
2021-09-10,102.57,103.99,96.77,98.19,4477960
2021-09-11,98.19,98.27,85.89,86.11,9179609
2021-09-12,86.11,86.5,80.55,80.72,4396739
2021-09-13,80.72,80.93,78.99,79.15,1966666
2021-09-14,79.15,79.56,76.58,77.42,2768681
2021-09-15,77.42,79.63,68.77,70.86,5689745
2021-09-16,70.86,73.67,69.56,72.73,4349704
2021-09-17,72.73,73.16,69.62,69.67,3667993
2021-09-18,69.67,72.29,69.54,72.16,2928427
2021-09-19,72.16,72.64,71.86,72.61,1372970
2021-09-20,72.61,72.77,72.11,72.11,2567913
2021-09-21,72.11,73.88,71.94,73.73,2358120
2021-09-22,73.73,73.78,70.47,70.8,3545359
2021-09-23,70.8,71.2,70.7,71.15,2357474
2021-09-24,71.15,74.73,69.84,73.8,3115561
2021-09-25,73.8,73.86,71.52,72.32,2491757
2021-09-26,72.32,74.66,72.3,74.42,2919681
2021-09-27,74.42,74.45,74.34,74.35,1954796
2021-09-28,74.35,74.51,74.18,74.47,1930799
2021-09-29,74.47,75.12,74.34,74.93,1699264
2021-09-30,74.93,75.11,74.65,74.72,1669195
2021-10-01,74.72,75.08,74.72,75.05,1548067
2021-10-02,75.05,75.38,75.05,75.37,1191056
2021-10-03,75.37,75.41,74.69,74.74,2059596
2021-10-04,74.74,79.84,74.21,78.67,5639343
2021-10-05,78.67,78.67,74.55,74.72,3719711
2021-10-06,74.72,75.35,74.57,75.13,1452557
2021-10-07,75.13,75.58,75.12,75.57,1443705
2021-10-08,75.57,75.58,75.15,75.18,2194365
2021-10-09,75.18,75.23,74.99,75.05,1839078
2021-10-10,75.05,75.29,74.49,74.66,1685217
2021-10-11,74.66,74.8,74.29,74.6,1170639
2021-10-12,74.6,74.68,74.14,74.18,1834516
2021-10-13,74.18,80.01,71.13,77.15,2921499
2021-10-14,77.15,83.48,76.54,82.4,4865119
2021-10-15,82.4,89.14,80.9,87.25,4909887
2021-10-16,87.25,87.68,86.49,86.51,1464319
2021-10-17,86.51,87.53,85.02,85.63,1472803
2021-10-18,85.63,85.83,78.68,79.09,6676210
2021-10-19,79.09,79.29,76.16,76.35,2999406
2021-10-20,76.35,80.16,76.05,79.41,4230114
2021-10-21,79.41,85.19,79.41,84.95,4797127
2021-10-22,84.95,86.94,79.69,81.31,3610913
2021-10-23,81.31,81.39,79.62,80.29,2377722
2021-10-24,80.29,80.36,80.28,80.29,1144627
2021-10-25,80.29,80.59,80.2,80.53,1716428
2021-10-26,80.53,80.53,80.23,80.23,1513744
2021-10-27,80.23,80.56,80.08,80.42,1137739
2021-10-28,80.42,80.68,79.56,80.15,1854288
2021-10-29,80.15,80.19,80.13,80.17,1388031
2021-10-30,80.17,82.32,78.21,81.78,2416789
2021-10-31,81.78,81.93,81.73,81.8,1062636
2021-11-01,81.8,81.86,80.85,80.85,3301680
2021-11-02,80.85,80.9,79.82,80.43,2309182
2021-11-03,80.43,80.6,80.39,80.42,2126526
2021-11-04,80.42,80.55,80.05,80.3,1435870
2021-11-05,80.3,80.36,80.12,80.22,970922
2021-11-06,80.22,80.94,80.11,80.89,3569699
2021-11-07,80.89,81.16,80.88,81.14,1625143
2021-11-08,81.14,81.17,81.01,81.04,1246571
2021-11-09,81.04,83.63,80.63,83.4,3166591
2021-11-10,83.4,83.63,81.74,82.04,3111957
2021-11-11,82.04,88.1,80.78,87.03,4436352
2021-11-12,87.03,90.53,86.95,88.68,3334235
2021-11-13,88.68,89.04,88.26,88.48,2330301
2021-11-14,88.48,89.03,88.46,88.98,1366687
2021-11-15,88.98,89.18,85.43,86.02,2907899
2021-11-16,86.02,86.06,85.45,85.56,2380777
2021-11-17,85.56,85.91,83.39,83.57,1934145
2021-11-18,83.57,84.15,82.59,83.77,1545611
2021-11-19,83.77,85.08,83.63,84.76,1577910
2021-11-20,84.76,89.06,84.62,88.93,3688464
2021-11-21,88.93,90.71,88.78,90.63,2311887
2021-11-22,90.63,92.6,89.52,91.59,1861284
2021-11-23,91.59,91.92,84.27,84.83,5091288
2021-11-24,84.83,84.97,83.94,84.03,1552046
2021-11-25,84.03,84.27,82.1,82.11,4802172
2021-11-26,82.11,82.17,79.39,80.13,4265546
2021-11-27,80.13,80.25,79.0,79.74,1303768
2021-11-28,79.74,81.4,77.78,78.44,3528617
2021-11-29,78.44,78.48,77.15,77.21,2108036
2021-11-30,77.21,78.93,76.75,78.81,2591142
2021-12-01,78.81,78.82,76.77,77.01,2622915
2021-12-02,77.01,77.23,76.9,77.22,1357963
2021-12-03,77.22,82.6,77.22,82.46,5417730
2021-12-04,82.46,82.52,80.92,81.32,2261028
2021-12-05,81.32,81.5,80.08,80.32,1905557
2021-12-06,80.32,80.48,79.98,80.23,1077350
2021-12-07,80.23,81.87,80.19,81.85,2135639
2021-12-08,81.85,82.68,81.83,82.68,1444714
2021-12-09,82.68,82.79,78.54,78.66,3999158
2021-12-10,78.66,78.88,78.65,78.88,1188902
2021-12-11,78.88,80.9,76.06,77.46,2282649
2021-12-12,77.46,79.57,74.8,77.14,2686525
2021-12-13,77.14,84.96,77.09,84.93,7128512
2021-12-14,84.93,85.15,82.0,82.08,3191462
2021-12-15,82.08,83.29,81.81,82.73,1850610
2021-12-16,82.73,84.27,82.63,83.81,3712700
2021-12-17,83.81,89.19,83.67,88.31,4408315
2021-12-18,88.31,89.23,88.13,88.74,1591727
2021-12-19,88.74,90.62,87.07,90.03,1714808
2021-12-20,90.03,92.09,88.09,88.82,2395757
2021-12-21,88.82,89.74,88.8,89.61,2458321
2021-12-22,89.61,90.54,88.34,88.54,1833301
2021-12-23,88.54,88.89,88.49,88.84,1827127
2021-12-24,88.84,88.89,88.62,88.7,1411181
2021-12-25,88.7,89.6,88.6,89.42,1814849
2021-12-26,89.42,90.12,89.18,89.38,807091
2021-12-27,89.38,91.29,89.38,91.28,2442274
2021-12-28,91.28,91.7,90.6,91.22,2155094
2021-12-29,91.22,91.47,86.69,87.38,3378601
2021-12-30,87.38,88.84,87.22,88.78,2322566
2021-12-31,88.78,89.04,88.28,88.41,1396680
2022-01-01,88.41,88.57,87.75,87.88,1996842
2022-01-02,87.88,87.89,87.43,87.65,1531308
2022-01-03,87.65,89.94,87.64,89.36,2093072
2022-01-04,89.36,89.38,88.17,88.44,2965891
2022-01-05,88.44,96.09,88.41,96.07,6229654
2022-01-06,96.07,100.64,94.63,99.64,3065496
2022-01-07,99.64,100.8,99.55,100.5,2212793
2022-01-08,100.5,100.9,99.58,100.26,1930505
2022-01-09,100.26,102.1,100.14,101.73,2607598
2022-01-10,101.73,104.55,101.64,104.45,2246450
2022-01-11,104.45,105.22,104.11,105.11,2471863
2022-01-12,105.11,105.73,104.83,105.44,1406028
2022-01-13,105.44,105.95,105.09,105.51,1373573
2022-01-14,105.51,105.56,105.37,105.42,4285848
2022-01-15,105.42,105.5,105.16,105.18,1777661
2022-01-16,105.18,105.2,105.09,105.1,1358076
2022-01-17,105.1,106.27,105.02,106.27,1381866
2022-01-18,106.27,106.82,106.06,106.61,2666861
2022-01-19,106.61,106.77,105.06,105.09,1730474
2022-01-20,105.09,105.5,105.08,105.47,1284463
2022-01-21,105.47,105.63,105.32,105.6,1411004
2022-01-22,105.6,105.88,105.47,105.62,2540668
2022-01-23,105.62,105.73,105.27,105.45,2054126
2022-01-24,105.45,108.73,104.51,108.7,2943899
2022-01-25,108.7,109.43,108.62,109.39,1980490
2022-01-26,109.39,110.54,103.08,105.27,3157869
2022-01-27,105.27,108.43,104.5,107.47,2604953
2022-01-28,107.47,109.3,100.75,102.42,3946473
2022-01-29,102.42,103.16,98.08,98.44,4104476
2022-01-30,98.44,99.06,95.05,95.95,3399555
2022-01-31,95.95,98.46,95.52,98.23,2951381
2022-02-01,98.23,101.47,97.97,100.89,2672843
2022-02-02,100.89,104.94,99.9,103.54,3246767
2022-02-03,103.54,107.43,101.75,106.96,3075375
2022-02-04,106.96,112.18,104.63,109.78,2387636
2022-02-05,109.78,111.1,107.2,107.58,2333133
2022-02-06,107.58,110.45,107.45,108.99,2193593
2022-02-07,108.99,114.17,108.1,113.47,4092367
2022-02-08,113.47,117.69,112.52,117.37,3100745
2022-02-09,117.37,130.01,111.5,126.1,4633576
2022-02-10,126.1,133.68,125.23,132.26,3914536
2022-02-11,132.26,136.93,129.2,135.06,2606943
2022-02-12,135.06,149.41,131.13,143.36,4580108
2022-02-13,143.36,146.53,142.58,144.95,2632669
2022-02-14,144.95,147.4,137.5,140.41,3754081
2022-02-15,140.41,140.91,140.17,140.61,1314878
2022-02-16,140.61,140.64,140.21,140.3,1346088
2022-02-17,140.3,140.32,140.01,140.04,1188256
2022-02-18,140.04,140.2,139.89,140.15,1957097
2022-02-19,140.15,140.27,138.53,138.79,3048824
2022-02-20,138.79,140.25,138.41,138.64,1410792
2022-02-21,138.64,138.79,137.23,137.54,1784689
2022-02-22,137.54,138.9,137.35,138.41,2898659
2022-02-23,138.41,140.09,138.3,139.3,2108751
2022-02-24,139.3,139.98,135.08,136.54,2745637
2022-02-25,136.54,145.46,134.51,142.86,3314424
2022-02-26,142.86,151.98,142.12,151.57,4862979
2022-02-27,151.57,152.51,141.1,141.59,4532306
2022-02-28,141.59,143.43,138.15,138.36,2223035
