date,open,high,low,close,volume
2022-03-01,138.36,138.61,137.27,137.52,1644922
2022-03-02,137.52,137.53,133.72,135.35,2042253
2022-03-03,135.35,138.44,135.0,137.75,2276425
2022-03-04,137.75,139.34,135.28,137.12,1217971
2022-03-05,137.12,137.37,136.68,136.98,2166246
2022-03-06,136.98,137.15,135.48,135.65,2743379
2022-03-07,135.65,138.8,134.55,138.02,1742980
2022-03-08,138.02,139.04,133.69,133.93,3633879
2022-03-09,133.93,134.63,132.51,134.27,1292304
2022-03-10,134.27,136.64,133.02,135.62,2534718
2022-03-11,135.62,144.75,133.63,141.94,3743756
2022-03-12,141.94,143.28,132.67,133.01,4764653
2022-03-13,133.01,133.44,119.27,119.42,6799169
2022-03-14,119.42,121.01,117.89,120.23,2672957
2022-03-15,120.23,125.64,119.12,125.52,3191161
2022-03-16,125.52,128.25,124.69,127.74,2730303
2022-03-17,127.74,128.13,127.71,127.98,2328165
2022-03-18,127.98,128.01,127.23,127.24,2220633
2022-03-19,127.24,127.83,127.18,127.79,3914217
2022-03-20,127.79,131.54,122.49,124.05,2752607
2022-03-21,124.05,125.45,123.59,124.74,2391882
2022-03-22,124.74,125.47,124.57,125.25,1650358
2022-03-23,125.25,126.09,125.06,125.95,2632861
2022-03-24,125.95,139.04,125.55,138.63,6290833
2022-03-25,138.63,143.15,136.39,140.66,2051075
2022-03-26,140.66,142.57,135.17,137.17,3678774
2022-03-27,137.17,137.23,137.14,137.15,1288177
2022-03-28,137.15,137.85,131.18,132.1,2869659
2022-03-29,132.1,132.12,128.67,128.68,2585401
2022-03-30,128.68,130.53,125.17,126.77,2610209
2022-03-31,126.77,130.56,119.65,123.52,3800973
2022-04-01,123.52,124.36,121.25,124.24,1845265
2022-04-02,124.24,124.26,118.81,119.27,4474098
2022-04-03,119.27,127.12,118.61,126.18,3824656
2022-04-04,126.18,126.61,125.32,126.22,1316613
2022-04-05,126.22,126.63,125.43,126.23,1367925
2022-04-06,126.23,126.58,123.86,124.21,2249066
2022-04-07,124.21,127.08,122.62,125.22,1945920
2022-04-08,125.22,129.27,123.98,129.0,3402199
2022-04-09,129.0,129.15,126.0,126.28,2367978
2022-04-10,126.28,126.98,124.46,124.83,2150365
2022-04-11,124.83,124.96,124.52,124.68,1538622
2022-04-12,124.68,124.73,123.86,123.88,1450895
2022-04-13,123.88,123.9,123.37,123.41,1634565
2022-04-14,123.41,123.67,123.1,123.15,1534744
2022-04-15,123.15,123.78,123.08,123.73,1654647
2022-04-16,123.73,124.62,123.39,124.1,1667406
2022-04-17,124.1,127.82,122.98,125.14,1955851
2022-04-18,125.14,127.35,124.98,127.18,2113559
2022-04-19,127.18,127.19,126.47,126.56,2633259
2022-04-20,126.56,129.34,125.97,128.13,1673852
2022-04-21,128.13,128.27,126.81,127.8,1326558
2022-04-22,127.8,130.22,127.19,129.2,5058457
2022-04-23,129.2,130.54,126.94,128.14,1505732
2022-04-24,128.14,128.39,121.38,121.49,3675215
2022-04-25,121.49,121.96,120.9,121.13,2092052
2022-04-26,121.13,126.99,120.68,126.98,3212273
2022-04-27,126.98,132.71,126.12,131.4,3100378
2022-04-28,131.4,138.28,131.22,137.94,5852376
2022-04-29,137.94,144.26,137.51,143.8,3044003
2022-04-30,143.8,144.29,143.14,144.11,977887
2022-05-01,144.11,144.73,144.07,144.36,1060072
2022-05-02,144.36,144.39,143.72,143.96,2206439
2022-05-03,143.96,144.06,143.49,143.78,2318876
2022-05-04,143.78,147.33,143.52,146.46,2196570
2022-05-05,146.46,155.91,146.4,155.59,4931917
2022-05-06,155.59,155.71,154.81,154.88,2731497
2022-05-07,154.88,154.97,153.73,153.83,3286078
2022-05-08,153.83,154.35,152.32,153.87,1399772
2022-05-09,153.87,155.09,153.87,155.09,1209177
2022-05-10,155.09,155.95,146.84,149.6,2965384
2022-05-11,149.6,150.3,138.94,140.35,4497226
2022-05-12,140.35,140.74,139.59,140.01,1501195
2022-05-13,140.01,140.81,131.78,133.92,3632308
2022-05-14,133.92,134.32,129.8,130.6,3505055
2022-05-15,130.6,130.79,129.67,129.99,2627019
2022-05-16,129.99,130.93,127.78,128.62,1946546
2022-05-17,128.62,134.63,128.23,134.1,4317687
2022-05-18,134.1,138.2,132.72,135.62,2258953
2022-05-19,135.62,139.33,131.36,137.49,2217341
2022-05-20,137.49,142.18,134.53,141.88,3643970
2022-05-21,141.88,142.18,134.94,135.19,3950977
2022-05-22,135.19,139.12,134.98,138.59,4540660
2022-05-23,138.59,138.78,138.49,138.58,991080
2022-05-24,138.58,139.54,138.19,139.09,1455535
2022-05-25,139.09,139.37,138.29,138.38,1693671
2022-05-26,138.38,141.01,127.11,129.75,4964486
2022-05-27,129.75,133.6,127.89,132.83,3557828
2022-05-28,132.83,134.92,132.37,134.44,2089224
2022-05-29,134.44,134.99,130.67,131.02,2280054
2022-05-30,131.02,131.06,124.97,125.48,4183033
2022-05-31,125.48,135.17,122.29,132.78,4787190
2022-06-01,132.78,132.81,125.15,127.32,2979850
2022-06-02,127.32,133.03,127.09,132.35,3437948
2022-06-03,132.35,132.84,126.81,127.35,2880774
2022-06-04,127.35,132.34,126.46,131.51,2828233
2022-06-05,131.51,135.88,126.88,129.41,1943279
2022-06-06,129.41,133.41,129.41,133.41,3521719
2022-06-07,133.41,135.86,129.61,130.65,2606562
2022-06-08,130.65,131.06,128.59,129.67,1402547
2022-06-09,129.67,133.0,128.75,129.97,2170056
2022-06-10,129.97,132.25,121.49,123.66,3478730
2022-06-11,123.66,129.17,123.3,128.36,3546521
2022-06-12,128.36,129.65,123.87,125.15,2433674
2022-06-13,125.15,125.19,123.66,123.76,1889402
2022-06-14,123.76,125.68,115.92,117.8,4257643
2022-06-15,117.8,119.57,102.34,103.66,8188704
2022-06-16,103.66,108.34,98.11,102.85,2845627
2022-06-17,102.85,114.12,102.75,114.04,6626382
2022-06-18,114.04,120.66,111.95,118.64,3642098
2022-06-19,118.64,120.2,117.72,118.61,1317184
2022-06-20,118.61,118.76,117.44,117.55,2046219
2022-06-21,117.55,118.42,116.83,117.65,1789105
2022-06-22,117.65,119.5,117.47,119.27,2136931
2022-06-23,119.27,119.27,112.62,112.62,3772487
2022-06-24,112.62,120.5,111.52,118.97,4422537
2022-06-25,118.97,120.68,118.25,118.82,1764891
2022-06-26,118.82,119.31,118.25,118.8,1221472
2022-06-27,118.8,119.64,117.03,117.72,1480544
2022-06-28,117.72,117.91,113.34,114.26,4082387
2022-06-29,114.26,115.32,111.05,113.86,1956391
2022-06-30,113.86,114.5,112.27,113.17,1693498
2022-07-01,113.17,114.15,106.42,108.12,3349039
2022-07-02,108.12,108.67,101.54,102.08,4036701
2022-07-03,102.08,103.78,98.62,98.86,4023382
2022-07-04,98.86,102.56,98.7,102.45,3355848
2022-07-05,102.45,102.73,93.03,93.4,5883455
2022-07-06,93.4,95.14,83.26,83.62,7319074
2022-07-07,83.62,83.81,79.95,81.24,2611625
2022-07-08,81.24,81.57,78.9,79.18,3903601
2022-07-09,79.18,80.51,77.01,77.46,3563901
2022-07-10,77.46,79.1,75.14,75.54,2542043
2022-07-11,75.54,75.64,73.57,73.7,2464364
2022-07-12,73.7,76.49,72.74,75.21,1782486
2022-07-13,75.21,75.31,73.12,73.23,2309215
2022-07-14,73.23,74.73,68.17,69.27,3792210
2022-07-15,69.27,69.29,68.91,69.0,1768245
2022-07-16,69.0,69.01,68.18,68.2,1932789
2022-07-17,68.2,68.39,68.01,68.06,1111798
2022-07-18,68.06,73.62,67.55,73.3,5074832
2022-07-19,73.3,73.78,73.19,73.38,1844096
2022-07-20,73.38,73.88,73.34,73.84,2116716
2022-07-21,73.84,74.39,68.94,69.35,4022216
2022-07-22,69.35,69.36,68.55,68.64,1954176
2022-07-23,68.64,68.65,68.52,68.53,1079538
2022-07-24,68.53,68.62,67.28,68.24,2285016
2022-07-25,68.24,68.73,68.24,68.7,2315457
2022-07-26,68.7,68.96,68.67,68.91,1292680
2022-07-27,68.91,69.33,67.01,67.43,2270871
2022-07-28,67.43,68.03,66.36,67.85,1604299
2022-07-29,67.85,68.74,67.8,68.25,1125159
2022-07-30,68.25,68.85,68.1,68.67,1982955
2022-07-31,68.67,71.34,68.17,71.25,3216882
2022-08-01,71.25,71.49,67.75,68.78,3887673
2022-08-02,68.78,68.86,67.07,67.1,2309139
2022-08-03,67.1,67.35,62.75,63.03,4362713
2022-08-04,63.03,63.2,62.45,62.69,1245992
2022-08-05,62.69,62.86,62.69,62.85,1236820
2022-08-06,62.85,63.18,62.84,63.18,1315611
2022-08-07,63.18,63.3,63.01,63.18,2149393
2022-08-08,63.18,63.6,62.78,62.98,1359288
2022-08-09,62.98,63.34,62.94,63.06,1623713
2022-08-10,63.06,63.5,62.0,62.37,1876950
2022-08-11,62.37,63.05,62.37,63.04,1567461
2022-08-12,63.04,63.07,59.56,59.65,4183560
2022-08-13,59.65,60.05,58.83,60.01,2147597
2022-08-14,60.01,66.63,60.0,66.42,6120702
2022-08-15,66.42,66.62,65.7,66.46,2030637
2022-08-16,66.46,67.39,63.31,65.85,1613958
2022-08-17,65.85,66.59,63.85,64.7,2164068
2022-08-18,64.7,65.03,63.91,64.14,2239855
2022-08-19,64.14,69.8,62.53,68.72,4664810
2022-08-20,68.72,70.14,59.84,61.54,7033619
2022-08-21,61.54,67.13,61.03,66.47,5202993
2022-08-22,66.47,66.61,61.71,61.92,5111714
2022-08-23,61.92,62.0,61.16,61.21,1381147
2022-08-24,61.21,61.56,59.93,59.93,1958691
2022-08-25,59.93,61.2,59.83,61.11,2837143
2022-08-26,61.11,61.87,54.83,56.43,6159969
2022-08-27,56.43,58.69,55.55,57.65,2198352
2022-08-28,57.65,59.26,57.62,59.25,2760639
2022-08-29,59.25,59.26,57.98,58.0,2724738
2022-08-30,58.0,58.34,57.94,58.08,1976689
2022-08-31,58.08,58.1,57.15,57.23,1592979
2022-09-01,57.23,57.54,57.23,57.46,1336160
2022-09-02,57.46,57.64,57.29,57.48,1366587
2022-09-03,57.48,57.75,57.27,57.31,2066669
2022-09-04,57.31,57.53,57.27,57.47,4124573
2022-09-05,57.47,58.08,57.41,58.01,1858342
2022-09-06,58.01,58.01,57.96,57.97,1027581
2022-09-07,57.97,58.97,57.93,58.87,2490234
2022-09-08,58.87,58.93,56.14,56.23,4731412
2022-09-09,56.23,56.54,53.75,54.03,3542756
2022-09-10,54.03,54.73,53.07,54.55,1612119
2022-09-11,54.55,56.25,54.46,56.03,3452863
2022-09-12,56.03,56.45,56.0,56.39,2213887
2022-09-13,56.39,56.42,56.32,56.32,1161937
2022-09-14,56.32,57.24,54.37,56.34,1723844
2022-09-15,56.34,56.37,52.36,52.94,5257487
2022-09-16,52.94,54.47,52.7,54.31,3583548
2022-09-17,54.31,58.06,53.21,56.24,3217886
2022-09-18,56.24,56.9,54.59,55.23,2242748
2022-09-19,55.23,55.27,55.1,55.12,2449647
2022-09-20,55.12,55.21,55.12,55.21,1127500
2022-09-21,55.21,55.26,55.1,55.11,1839371
2022-09-22,55.11,55.12,55.1,55.1,1005616
2022-09-23,55.1,55.87,55.08,55.7,2743435
2022-09-24,55.7,56.09,54.87,55.15,1878431
2022-09-25,55.15,55.41,54.04,54.19,3266536
2022-09-26,54.19,54.22,52.95,53.0,2889483
2022-09-27,53.0,54.81,52.69,54.77,2692854
2022-09-28,54.77,55.33,53.91,54.3,2976763
2022-09-29,54.3,55.14,51.33,52.58,4280376
2022-09-30,52.58,56.67,51.57,55.99,5200485
2022-10-01,55.99,58.6,55.98,58.52,3392642
2022-10-02,58.52,59.68,55.88,57.05,2633662
2022-10-03,57.05,57.41,51.7,52.2,6017585
2022-10-04,52.2,55.99,51.48,54.91,3737166
2022-10-05,54.91,55.08,52.49,53.08,4527285
2022-10-06,53.08,55.82,51.43,55.24,3566394
2022-10-07,55.24,55.3,51.15,51.52,4240277
2022-10-08,51.52,53.97,51.45,53.89,3931416
2022-10-09,53.89,54.0,49.1,50.74,4353160
2022-10-10,50.74,53.34,50.5,52.64,3305140
2022-10-11,52.64,53.11,52.51,52.68,1369812
2022-10-12,52.68,54.11,49.32,50.24,4366938
2022-10-13,50.24,50.95,48.19,49.24,3252990
2022-10-14,49.24,50.51,49.08,50.39,2805346
2022-10-15,50.39,50.53,50.38,50.52,1472139
2022-10-16,50.52,51.1,50.31,50.95,1904571
2022-10-17,50.95,53.34,50.87,53.27,3729789
2022-10-18,53.27,53.58,50.44,50.7,3636779
2022-10-19,50.7,52.38,50.53,52.24,3329649
2022-10-20,52.24,52.78,51.79,52.35,1863236
2022-10-21,52.35,52.47,49.96,50.06,4892202
2022-10-22,50.06,50.29,46.79,46.86,5684034
2022-10-23,46.86,47.1,46.37,46.43,1667554
2022-10-24,46.43,48.59,46.29,48.5,4186080
2022-10-25,48.5,48.55,47.96,48.23,1399088
2022-10-26,48.23,53.52,47.45,52.03,5709071
2022-10-27,52.03,52.1,50.14,50.14,3125322
2022-10-28,50.14,50.35,50.13,50.14,1102900
2022-10-29,50.14,50.16,49.56,49.84,1948398
2022-10-30,49.84,50.7,49.71,50.11,1026363
2022-10-31,50.11,51.64,49.51,51.31,2105007
2022-11-01,51.31,51.36,50.88,51.0,1723017
2022-11-02,51.0,51.01,45.19,45.19,7581218
2022-11-03,45.19,45.42,44.9,45.38,1530714
2022-11-04,45.38,45.63,45.36,45.49,1078157
2022-11-05,45.49,45.95,45.09,45.69,1385318
2022-11-06,45.69,47.53,45.63,47.51,3665792
2022-11-07,47.51,47.72,44.95,45.04,4500252
2022-11-08,45.04,46.65,45.03,46.62,3210347
2022-11-09,46.62,50.19,45.21,50.09,5879481
2022-11-10,50.09,50.35,46.45,46.73,5199702
2022-11-11,46.73,47.86,46.68,47.76,2284252
2022-11-12,47.76,47.77,46.7,47.15,2014589
2022-11-13,47.15,47.55,47.14,47.54,1407067
2022-11-14,47.54,47.98,47.54,47.96,1893490
2022-11-15,47.96,48.03,47.39,47.46,2771880
2022-11-16,47.46,47.48,46.4,46.45,2982938
2022-11-17,46.45,47.19,45.69,46.9,2992569
2022-11-18,46.9,47.28,45.31,45.37,3015064
2022-11-19,45.37,45.73,42.58,43.63,4414835
2022-11-20,43.63,45.65,43.0,45.63,3644497
2022-11-21,45.63,46.78,43.4,44.26,4103004
2022-11-22,44.26,45.3,44.08,45.01,2323828
2022-11-23,45.01,45.87,44.51,45.56,2535310
2022-11-24,45.56,45.75,42.75,42.95,5541965
2022-11-25,42.95,44.73,41.89,42.07,2443097
2022-11-26,42.07,44.44,42.04,44.38,4282972
2022-11-27,44.38,44.4,42.76,42.78,4240134
2022-11-28,42.78,42.79,42.64,42.74,1476762
2022-11-29,42.74,43.67,42.52,43.62,2038211
2022-11-30,43.62,43.92,43.56,43.81,3630613
2022-12-01,43.81,43.87,43.71,43.77,1338548
2022-12-02,43.77,43.86,43.64,43.65,1716991
2022-12-03,43.65,44.08,43.58,43.97,2653068
2022-12-04,43.97,46.3,43.77,46.26,3766826
2022-12-05,46.26,47.1,46.25,47.09,1993800
2022-12-06,47.09,47.43,47.07,47.2,1753561
2022-12-07,47.2,47.36,46.12,46.38,1784256
2022-12-08,46.38,46.6,45.06,45.23,2621070
2022-12-09,45.23,47.01,44.29,45.96,2436086
2022-12-10,45.96,46.14,45.91,46.07,1493336
2022-12-11,46.07,47.8,46.05,47.77,2773036
2022-12-12,47.77,48.24,47.74,48.24,3201994
2022-12-13,48.24,48.27,47.89,47.89,1913902
2022-12-14,47.89,48.28,47.82,48.16,2823351
2022-12-15,48.16,48.3,46.01,46.48,3145376
2022-12-16,46.48,46.52,45.59,45.61,2088960
2022-12-17,45.61,46.09,45.58,46.08,2149797
2022-12-18,46.08,49.23,46.02,48.89,4358239
2022-12-19,48.89,52.28,48.45,52.26,4387375
2022-12-20,52.26,54.13,51.91,53.88,4117064
2022-12-21,53.88,53.9,53.34,53.41,1675606
2022-12-22,53.41,55.36,53.25,54.87,2249730
2022-12-23,54.87,57.51,54.31,57.38,4676846
2022-12-24,57.38,57.78,56.08,56.48,2063797
2022-12-25,56.48,61.36,55.61,60.82,4934828
2022-12-26,60.82,62.96,59.6,61.31,1321975
2022-12-27,61.31,62.62,60.43,62.27,3663068
2022-12-28,62.27,63.52,62.25,63.46,1970122
2022-12-29,63.46,65.06,63.42,64.58,2406786
2022-12-30,64.58,67.27,63.76,66.75,3731200
2022-12-31,66.75,67.38,64.3,64.75,3262870
2023-01-01,64.75,65.01,61.64,63.17,2700226
2023-01-02,63.17,65.02,58.87,60.28,3271879
2023-01-03,60.28,60.45,60.24,60.43,1291943
2023-01-04,60.43,61.88,60.25,61.59,2549208
2023-01-05,61.59,63.07,61.53,62.45,1870653
2023-01-06,62.45,69.26,60.82,67.69,5635661
2023-01-07,67.69,67.79,67.64,67.71,1919773
2023-01-08,67.71,70.52,67.51,69.92,3720272
2023-01-09,69.92,70.04,66.81,66.87,3271700
2023-01-10,66.87,68.24,62.23,65.6,4451881
2023-01-11,65.6,68.32,64.55,66.79,2866161
2023-01-12,66.79,69.29,66.03,68.91,3055992
2023-01-13,68.91,69.1,68.16,68.67,2397599
2023-01-14,68.67,68.78,68.41,68.66,3766085
2023-01-15,68.66,68.75,64.11,64.25,4309915
2023-01-16,64.25,64.62,62.91,63.43,2038429
2023-01-17,63.43,68.12,61.46,65.68,2547724
2023-01-18,65.68,68.33,63.12,67.61,3054130
2023-01-19,67.61,70.4,66.71,69.35,2967115
2023-01-20,69.35,69.68,69.07,69.54,1618073
2023-01-21,69.54,69.64,69.53,69.58,1253549
2023-01-22,69.58,69.83,67.2,67.34,2494686
2023-01-23,67.34,69.61,67.04,69.52,3294374
2023-01-24,69.52,73.17,69.47,70.89,3548637
2023-01-25,70.89,73.4,69.61,72.68,2489199
2023-01-26,72.68,74.48,69.32,70.81,3046201
2023-01-27,70.81,72.3,62.05,63.6,6324900
2023-01-28,63.6,67.37,63.17,67.21,4514729
2023-01-29,67.21,67.31,66.15,66.48,1865245
2023-01-30,66.48,67.19,63.49,63.7,3324974
2023-01-31,63.7,64.83,63.37,64.75,2005707
2023-02-01,64.75,64.76,64.04,64.06,1859058
2023-02-02,64.06,64.89,64.05,64.86,2334820
2023-02-03,64.86,65.52,64.36,65.3,1350436
2023-02-04,65.3,66.23,65.14,66.08,1916294
2023-02-05,66.08,66.34,63.26,64.06,3030977
2023-02-06,64.06,66.72,63.35,66.47,2927176
2023-02-07,66.47,67.4,66.42,67.37,3623631
2023-02-08,67.37,67.58,65.52,66.16,2060821
2023-02-09,66.16,66.59,66.1,66.57,1526757
2023-02-10,66.57,66.6,60.88,60.93,5538732
2023-02-11,60.93,64.07,60.2,62.21,3994366
2023-02-12,62.21,62.33,60.75,60.85,2917628
2023-02-13,60.85,61.11,57.59,58.24,3318021
2023-02-14,58.24,59.99,52.92,54.44,5617868
2023-02-15,54.44,57.28,53.4,56.64,3588958
2023-02-16,56.64,57.53,54.83,54.9,3195423
2023-02-17,54.9,58.73,54.87,58.68,4669544
2023-02-18,58.68,58.86,57.18,57.37,2313493
2023-02-19,57.37,57.65,53.72,53.96,4748205
2023-02-20,53.96,53.97,51.87,51.97,3143114
2023-02-21,51.97,52.73,51.81,52.62,3604035
2023-02-22,52.62,52.66,52.59,52.6,1054097
2023-02-23,52.6,53.32,51.37,51.54,3671128
2023-02-24,51.54,51.83,51.49,51.71,1605612
2023-02-25,51.71,51.88,51.68,51.85,1801748
2023-02-26,51.85,52.18,51.78,52.16,2311113
2023-02-27,52.16,52.58,52.15,52.55,1606822
2023-02-28,52.55,52.63,52.38,52.47,2115468
2023-03-01,52.47,53.07,49.4,49.87,3298578
2023-03-02,49.87,50.86,48.75,48.87,2216342
2023-03-03,48.87,49.88,48.03,49.3,1567138
2023-03-04,49.3,49.91,46.37,46.99,3428721
2023-03-05,46.99,48.18,44.02,44.81,3775974
2023-03-06,44.81,45.62,43.85,45.44,2410208
2023-03-07,45.44,45.55,45.3,45.44,1923793
2023-03-08,45.44,45.6,45.43,45.53,1724983
2023-03-09,45.53,45.73,44.57,44.91,1900020
2023-03-10,44.91,44.96,44.84,44.87,1745227
2023-03-11,44.87,45.1,43.65,43.82,2757614
2023-03-12,43.82,46.44,43.39,45.82,4337338
2023-03-13,45.82,48.42,45.8,48.27,4577843
2023-03-14,48.27,49.17,43.48,44.03,6115824
2023-03-15,44.03,44.62,41.66,42.04,3447281
2023-03-16,42.04,44.16,38.92,39.02,4947785
2023-03-17,39.02,39.27,37.29,37.79,2869711
2023-03-18,37.79,38.82,36.81,37.64,1547757
2023-03-19,37.64,38.36,34.26,35.11,5128156
2023-03-20,35.11,35.29,33.63,33.74,3915484
2023-03-21,33.74,33.77,32.64,32.91,2723952
2023-03-22,32.91,33.07,32.87,33.04,1712249
2023-03-23,33.04,33.08,33.03,33.06,1606618
2023-03-24,33.06,33.11,32.9,32.95,1438066
2023-03-25,32.95,33.04,32.93,32.99,1188789
2023-03-26,32.99,33.04,32.75,32.91,1037400
2023-03-27,32.91,32.91,32.84,32.84,1317690
2023-03-28,32.84,34.99,32.61,34.97,4911936
2023-03-29,34.97,37.68,34.55,37.41,4569815
2023-03-30,37.41,37.54,36.65,36.71,2333933
2023-03-31,36.71,36.88,36.69,36.87,1985086
2023-04-01,36.87,38.13,36.73,37.62,2806963
2023-04-02,37.62,37.63,37.38,37.42,1354950
2023-04-03,37.42,37.58,37.41,37.58,2365993
2023-04-04,37.58,38.59,37.57,38.57,3556371
2023-04-05,38.57,38.58,38.37,38.37,1334039
2023-04-06,38.37,38.37,38.09,38.1,1505548
2023-04-07,38.1,38.31,38.09,38.31,2583435
2023-04-08,38.31,38.44,38.26,38.37,1512078
2023-04-09,38.37,38.7,38.24,38.64,1178118
2023-04-10,38.64,38.74,38.63,38.72,1096811
2023-04-11,38.72,39.29,38.44,38.95,1681215
2023-04-12,38.95,39.0,38.02,38.25,1963676
2023-04-13,38.25,39.45,38.22,39.27,2623210
2023-04-14,39.27,40.72,39.12,40.58,3164919
